experiment,run,dataset,root,root_idx,baseline_mean,fault_mean,fault_baseline_ratio,baseline_seconds,fault_seconds,rate_window,load_profile,data_root,dataset_prefix,path,quality_valid,min_valid_ratio,missing_points,zero_points,dycause_log,dycause_ok,lag,step,edge_thres,root_rank,pr1,pr2,pr3,pr4,pr5,pr_avg,acc
mesh_e1,run01,business_mesh_e1_mesh_run01,payment,5,0.0017083826059238957,0.003899723590157688,2.2826991896517885,300,300,15s,business-front-proxy-v1,D:\project\homework\sockshop\data\sockshop_mesh_business,business_,D:\project\homework\sockshop\data\sockshop_mesh_business\mesh_e1\run01,True,1.0,0,0,D:\project\homework\sockshop\data\sockshop_mesh_business\mesh_e1\run01\dycause_lag5_step30_edge0.8.log,True,5,30,0.8,2,0.0,1.0,1.0,1.0,1.0,0.8,0.8571
mesh_e2,run01,business_mesh_e2_mesh_run01,user,7,0.002364739486581803,0.0017282890769889452,0.7308581291071358,300,300,15s,business-front-proxy-v1,D:\project\homework\sockshop\data\sockshop_mesh_business,business_,D:\project\homework\sockshop\data\sockshop_mesh_business\mesh_e2\run01,True,1.0,0,0,D:\project\homework\sockshop\data\sockshop_mesh_business\mesh_e2\run01\dycause_lag5_step30_edge0.8.log,True,5,30,0.8,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
mesh_e3,run01,business_mesh_e3_mesh_run01,payment,5,0.001541104439320717,0.0016067569628268237,1.0426009567106593,300,300,15s,business-front-proxy-v1,data\sockshop_mesh_business,business_,D:\project\homework\sockshop\data\sockshop_mesh_business\mesh_e3\run01,True,1.0,0,0,D:\project\homework\sockshop\data\sockshop_mesh_business\mesh_e3\run01\dycause_lag3_step20_edge0.4.log,True,3,20,0.4,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
mesh_e3,run01,business_mesh_e3_mesh_run01,payment,5,0.001541104439320717,0.0016067569628268237,1.0426009567106593,300,300,15s,business-front-proxy-v1,data\sockshop_mesh_business,business_,D:\project\homework\sockshop\data\sockshop_mesh_business\mesh_e3\run01,True,1.0,0,0,D:\project\homework\sockshop\data\sockshop_mesh_business\mesh_e3\run01\dycause_lag3_step20_edge0.6.log,True,3,20,0.6,4,0.0,0.0,0.0,1.0,1.0,0.4,0.5714
mesh_e3,run01,business_mesh_e3_mesh_run01,payment,5,0.001541104439320717,0.0016067569628268237,1.0426009567106593,300,300,15s,business-front-proxy-v1,data\sockshop_mesh_business,business_,D:\project\homework\sockshop\data\sockshop_mesh_business\mesh_e3\run01,True,1.0,0,0,D:\project\homework\sockshop\data\sockshop_mesh_business\mesh_e3\run01\dycause_lag3_step20_edge0.8.log,True,3,20,0.8,4,0.0,0.0,0.0,1.0,1.0,0.4,0.5714
mesh_e3,run01,business_mesh_e3_mesh_run01,payment,5,0.001541104439320717,0.0016067569628268237,1.0426009567106593,300,300,15s,business-front-proxy-v1,data\sockshop_mesh_business,business_,D:\project\homework\sockshop\data\sockshop_mesh_business\mesh_e3\run01,True,1.0,0,0,D:\project\homework\sockshop\data\sockshop_mesh_business\mesh_e3\run01\dycause_lag3_step30_edge0.4.log,True,3,30,0.4,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
mesh_e3,run01,business_mesh_e3_mesh_run01,payment,5,0.001541104439320717,0.0016067569628268237,1.0426009567106593,300,300,15s,business-front-proxy-v1,data\sockshop_mesh_business,business_,D:\project\homework\sockshop\data\sockshop_mesh_business\mesh_e3\run01,True,1.0,0,0,D:\project\homework\sockshop\data\sockshop_mesh_business\mesh_e3\run01\dycause_lag3_step30_edge0.6.log,True,3,30,0.6,4,0.0,0.0,0.0,1.0,1.0,0.4,0.5714
mesh_e3,run01,business_mesh_e3_mesh_run01,payment,5,0.001541104439320717,0.0016067569628268237,1.0426009567106593,300,300,15s,business-front-proxy-v1,data\sockshop_mesh_business,business_,D:\project\homework\sockshop\data\sockshop_mesh_business\mesh_e3\run01,True,1.0,0,0,D:\project\homework\sockshop\data\sockshop_mesh_business\mesh_e3\run01\dycause_lag3_step30_edge0.8.log,True,3,30,0.8,4,0.0,0.0,0.0,1.0,1.0,0.4,0.5714
mesh_e3,run01,business_mesh_e3_mesh_run01,payment,5,0.001541104439320717,0.0016067569628268237,1.0426009567106593,300,300,15s,business-front-proxy-v1,data\sockshop_mesh_business,business_,D:\project\homework\sockshop\data\sockshop_mesh_business\mesh_e3\run01,True,1.0,0,0,D:\project\homework\sockshop\data\sockshop_mesh_business\mesh_e3\run01\dycause_lag3_step60_edge0.4.log,True,3,60,0.4,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
mesh_e3,run01,business_mesh_e3_mesh_run01,payment,5,0.001541104439320717,0.0016067569628268237,1.0426009567106593,300,300,15s,business-front-proxy-v1,data\sockshop_mesh_business,business_,D:\project\homework\sockshop\data\sockshop_mesh_business\mesh_e3\run01,True,1.0,0,0,D:\project\homework\sockshop\data\sockshop_mesh_business\mesh_e3\run01\dycause_lag3_step60_edge0.6.log,True,3,60,0.6,4,0.0,0.0,0.0,1.0,1.0,0.4,0.5714
mesh_e3,run01,business_mesh_e3_mesh_run01,payment,5,0.001541104439320717,0.0016067569628268237,1.0426009567106593,300,300,15s,business-front-proxy-v1,data\sockshop_mesh_business,business_,D:\project\homework\sockshop\data\sockshop_mesh_business\mesh_e3\run01,True,1.0,0,0,D:\project\homework\sockshop\data\sockshop_mesh_business\mesh_e3\run01\dycause_lag3_step60_edge0.8.log,True,3,60,0.8,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
mesh_e3,run01,business_mesh_e3_mesh_run01,payment,5,0.001541104439320717,0.0016067569628268237,1.0426009567106593,300,300,15s,business-front-proxy-v1,data\sockshop_mesh_business,business_,D:\project\homework\sockshop\data\sockshop_mesh_business\mesh_e3\run01,True,1.0,0,0,D:\project\homework\sockshop\data\sockshop_mesh_business\mesh_e3\run01\dycause_lag5_step20_edge0.4.log,True,5,20,0.4,4,0.0,0.0,0.0,1.0,1.0,0.4,0.5714
mesh_e3,run01,business_mesh_e3_mesh_run01,payment,5,0.001541104439320717,0.0016067569628268237,1.0426009567106593,300,300,15s,business-front-proxy-v1,data\sockshop_mesh_business,business_,D:\project\homework\sockshop\data\sockshop_mesh_business\mesh_e3\run01,True,1.0,0,0,D:\project\homework\sockshop\data\sockshop_mesh_business\mesh_e3\run01\dycause_lag5_step20_edge0.6.log,True,5,20,0.6,4,0.0,0.0,0.0,1.0,1.0,0.4,0.5714
mesh_e3,run01,business_mesh_e3_mesh_run01,payment,5,0.001541104439320717,0.0016067569628268237,1.0426009567106593,300,300,15s,business-front-proxy-v1,data\sockshop_mesh_business,business_,D:\project\homework\sockshop\data\sockshop_mesh_business\mesh_e3\run01,True,1.0,0,0,D:\project\homework\sockshop\data\sockshop_mesh_business\mesh_e3\run01\dycause_lag5_step20_edge0.8.log,True,5,20,0.8,2,0.0,1.0,1.0,1.0,1.0,0.8,0.8571
mesh_e3,run01,business_mesh_e3_mesh_run01,payment,5,0.001541104439320717,0.0016067569628268237,1.0426009567106593,300,300,15s,business-front-proxy-v1,data\sockshop_mesh_business,business_,D:\project\homework\sockshop\data\sockshop_mesh_business\mesh_e3\run01,True,1.0,0,0,D:\project\homework\sockshop\data\sockshop_mesh_business\mesh_e3\run01\dycause_lag5_step30_edge0.4.log,True,5,30,0.4,4,0.0,0.0,0.0,1.0,1.0,0.4,0.5714
mesh_e3,run01,business_mesh_e3_mesh_run01,payment,5,0.001541104439320717,0.0016067569628268237,1.0426009567106593,300,300,15s,business-front-proxy-v1,data\sockshop_mesh_business,business_,D:\project\homework\sockshop\data\sockshop_mesh_business\mesh_e3\run01,True,1.0,0,0,D:\project\homework\sockshop\data\sockshop_mesh_business\mesh_e3\run01\dycause_lag5_step30_edge0.6.log,True,5,30,0.6,4,0.0,0.0,0.0,1.0,1.0,0.4,0.5714
mesh_e3,run01,business_mesh_e3_mesh_run01,payment,5,0.001541104439320717,0.0016067569628268237,1.0426009567106593,300,300,15s,business-front-proxy-v1,data\sockshop_mesh_business,business_,D:\project\homework\sockshop\data\sockshop_mesh_business\mesh_e3\run01,True,1.0,0,0,D:\project\homework\sockshop\data\sockshop_mesh_business\mesh_e3\run01\dycause_lag5_step30_edge0.8.log,True,5,30,0.8,2,0.0,1.0,1.0,1.0,1.0,0.8,0.8571
mesh_e3,run01,business_mesh_e3_mesh_run01,payment,5,0.001541104439320717,0.0016067569628268237,1.0426009567106593,300,300,15s,business-front-proxy-v1,data\sockshop_mesh_business,business_,D:\project\homework\sockshop\data\sockshop_mesh_business\mesh_e3\run01,True,1.0,0,0,D:\project\homework\sockshop\data\sockshop_mesh_business\mesh_e3\run01\dycause_lag5_step60_edge0.4.log,True,5,60,0.4,4,0.0,0.0,0.0,1.0,1.0,0.4,0.5714
mesh_e3,run01,business_mesh_e3_mesh_run01,payment,5,0.001541104439320717,0.0016067569628268237,1.0426009567106593,300,300,15s,business-front-proxy-v1,data\sockshop_mesh_business,business_,D:\project\homework\sockshop\data\sockshop_mesh_business\mesh_e3\run01,True,1.0,0,0,D:\project\homework\sockshop\data\sockshop_mesh_business\mesh_e3\run01\dycause_lag5_step60_edge0.6.log,True,5,60,0.6,2,0.0,1.0,1.0,1.0,1.0,0.8,0.8571
mesh_e3,run01,business_mesh_e3_mesh_run01,payment,5,0.001541104439320717,0.0016067569628268237,1.0426009567106593,300,300,15s,business-front-proxy-v1,data\sockshop_mesh_business,business_,D:\project\homework\sockshop\data\sockshop_mesh_business\mesh_e3\run01,True,1.0,0,0,D:\project\homework\sockshop\data\sockshop_mesh_business\mesh_e3\run01\dycause_lag5_step60_edge0.8.log,True,5,60,0.8,2,0.0,1.0,1.0,1.0,1.0,0.8,0.8571
mesh_e3,run01,business_mesh_e3_mesh_run01,payment,5,0.001541104439320717,0.0016067569628268237,1.0426009567106593,300,300,15s,business-front-proxy-v1,data\sockshop_mesh_business,business_,D:\project\homework\sockshop\data\sockshop_mesh_business\mesh_e3\run01,True,1.0,0,0,D:\project\homework\sockshop\data\sockshop_mesh_business\mesh_e3\run01\dycause_lag7_step30_edge0.4.log,True,7,30,0.4,4,0.0,0.0,0.0,1.0,1.0,0.4,0.5714
mesh_e3,run01,business_mesh_e3_mesh_run01,payment,5,0.001541104439320717,0.0016067569628268237,1.0426009567106593,300,300,15s,business-front-proxy-v1,data\sockshop_mesh_business,business_,D:\project\homework\sockshop\data\sockshop_mesh_business\mesh_e3\run01,True,1.0,0,0,D:\project\homework\sockshop\data\sockshop_mesh_business\mesh_e3\run01\dycause_lag7_step30_edge0.6.log,True,7,30,0.6,4,0.0,0.0,0.0,1.0,1.0,0.4,0.5714
mesh_e3,run01,business_mesh_e3_mesh_run01,payment,5,0.001541104439320717,0.0016067569628268237,1.0426009567106593,300,300,15s,business-front-proxy-v1,data\sockshop_mesh_business,business_,D:\project\homework\sockshop\data\sockshop_mesh_business\mesh_e3\run01,True,1.0,0,0,D:\project\homework\sockshop\data\sockshop_mesh_business\mesh_e3\run01\dycause_lag7_step30_edge0.8.log,True,7,30,0.8,4,0.0,0.0,0.0,1.0,1.0,0.4,0.5714
